4.05,0.0899834,0.00606395,0.00617752,0.00236371,0.00756796,8.60E-12,0.0165611,1.76E-10,8.04E-08,0.0267388,,
4.1,0.0943282,0.00632719,0.00631422,0.00248763,0.00816756,2.01E-12,0.0174673,2.79E-10,3.64E-08,0.0273421,,
4.15,0.098543,0.00658497,0.00640363,0.00261334,0.00856023,8.08E-12,0.0184007,1.31E-10,3.82E-08,0.0280033,,
4.2,0.0999981,0.00687393,0.00660077,0.00274275,0.00887041,2.33E-12,0.0194162,1.39E-10,3.98E-08,0.0286523,,
4.25,0.0999982,0.00717746,0.00680178,0.00288507,0.00820312,8.64E-12,0.0204766,1.04E-10,1.27E-07,0.0293402,,
4.3,0.0999981,0.00762316,0.00702763,0.00303083,0.0074945,1.88E-12,0.021645,1.62E-10,1.69E-07,0.0300935,,
4.35,0.0999982,0.00795727,0.00542527,0.00317724,0.00771775,8.41E-12,0.022792,2.85E-10,1.57E-07,0.0310159,,
4.4,0.0999981,0.0082996,0.00422027,0.00333382,0.00802036,2.38E-12,0.0239993,1.55E-10,4.04E-08,0.0315418,,
4.45,0.0999982,0.00850973,0.00434599,0.00349447,0.00836766,8.94E-12,0.0254174,8.98E-11,2.37E-08,0.0326457,,
4.5,0.0999981,0.0087924,0.00449298,0.00366144,0.0087498,1.99E-12,0.0269676,1.31E-10,6.95E-08,0.0339803,,
4.55,0.0999981,0.00916702,0.00464569,0.00383336,0.00919075,8.57E-12,0.0285632,8.49E-10,1.12E-07,0.0358649,,
4.6,0.0999978,0.0095672,0.0048065,0.00402019,0.00964688,2.60E-12,0.0301155,6.44E-10,4.18E-07,0.0372882,,
4.65,0.0999981,0.00999538,0.00499389,0.00421178,0.01011117,9.12E-12,0.0317834,3.29E-10,1.04E-06,0.0375186,,
4.7,0.0999982,0.01050887,0.00518853,0.00440727,0.01063359,2.22E-12,0.0335065,3.07E-10,6.07E-08,0.0392356,,
4.75,0.099998,0.01096752,0.00538579,0.00460511,0.01112276,8.87E-12,0.0351593,3.05E-10,1.06E-07,0.0404853,,
4.8,0.099998,0.01115615,0.00556322,0.00482584,0.01121524,2.87E-12,0.0368844,9.05E-10,2.21E-07,0.0416275,,
4.85,0.0999981,0.01123913,0.00579176,0.0050552,0.01126674,9.32E-12,0.0392917,2.39E-10,3.85E-07,0.0422828,,
4.9,0.0999982,0.01127575,0.00598565,0.00528627,0.01129031,2.42E-12,0.0414006,4.23E-10,9.03E-07,0.0445194,,
4.95,0.099998,0.01131001,0.00619486,0.00551961,0.01118187,2.74E-11,0.0437523,1.14E-09,1.12E-05,0.0464138,,
5,0.0999982,0.0113361,0.00642661,0.00575458,0.01123202,2.96E-12,0.0464065,1.51E-09,0.00070068,0.048255,,
,5,2,3,4,1,6,7,8,9,10,,
